38:47.3,498,
38:47.3,499,
38:47.3,500,
38:47.3,499,
38:47.3,496,
38:47.3,491,
38:47.3,484,
38:47.3,,77.02785669
38:47.3,479,
38:47.3,476,
38:47.3,475,
38:47.3,476,
38:47.3,478,
38:47.3,480,
38:47.3,482,
38:47.3,485,
38:47.3,488,
38:47.3,489,
38:47.3,489,
38:47.3,488,
38:47.3,485,
38:47.3,483,
38:47.3,482,
38:47.3,483,
38:47.4,484,
38:47.4,485,
38:47.4,486,
38:47.4,487,
38:47.4,487,
38:47.4,486,
38:47.4,485,
38:47.4,483,
38:47.4,481,
38:47.4,,77.10089173
38:47.4,479,
38:47.4,478,
38:47.4,476,
38:47.4,475,
38:47.4,474,
38:47.4,473,
38:47.4,472,
38:47.4,471,
38:47.4,469,
38:47.4,469,
38:47.4,469,
38:47.4,471,
38:47.4,473,
38:47.4,474,
38:47.4,474,
38:47.4,473,
38:47.4,,77.12322443
38:47.5,472,
38:47.5,471,
38:47.5,471,
38:47.5,471,
38:47.5,472,
38:47.5,472,
38:47.5,471,
38:47.5,471,
38:47.5,471,
38:47.5,472,
38:47.5,473,
38:47.5,473,
38:47.5,472,
38:47.5,471,
38:47.5,471,
38:47.5,471,
38:47.5,471,
38:47.5,472,
38:47.5,471,
38:47.5,,77.09387824
38:47.5,470,
38:47.5,469,
38:47.5,468,
38:47.5,468,
38:47.5,468,
38:47.5,468,
38:47.6,467,
38:47.6,466,
38:47.6,465,
38:47.6,464,
38:47.6,464,
38:47.6,463,
38:47.6,463,
38:47.6,463,
38:47.6,463,
38:47.6,464,
38:47.6,,77.07109178
38:47.6,465,
38:47.6,467,
38:47.6,468,
38:47.6,469,
38:47.6,469,
38:47.6,468,
38:47.6,467,
38:47.6,466,
38:47.6,466,
38:47.6,467,
38:47.6,467,
38:47.6,467,
38:47.6,466,
38:47.6,466,
38:47.6,466,
38:47.7,467,
38:47.7,468,
38:47.7,469,
38:47.7,468,
38:47.7,464,
38:47.7,458,
38:47.7,452,
38:47.7,,76.74247356
38:47.7,447,
38:47.7,445,
38:47.7,445,
38:47.7,448,
38:47.7,451,
38:47.7,453,
38:47.7,455,
38:47.7,457,
38:47.7,458,
38:47.7,460,
38:47.7,461,
38:47.7,462,
38:47.7,463,
38:47.7,464,
38:47.7,464,
38:47.7,,76.73668324
38:47.7,464,
38:47.7,464,
38:47.7,464,
38:47.8,465,
38:47.8,466,
38:47.8,467,
38:47.8,466,
38:47.8,464,
38:47.8,462,
38:47.8,461,
38:47.8,461,
38:47.8,462,
38:47.8,463,
38:47.8,464,
38:47.8,465,
38:47.8,,76.85889165
38:47.8,467,
38:47.8,468,
38:47.8,468,
38:47.8,467,
38:47.8,466,
38:47.8,466,
38:47.8,466,
38:47.8,466,
38:47.8,465,
38:47.8,465,
38:47.8,466,
38:47.8,467,
38:47.8,469,
38:47.9,471,
38:47.9,471,
38:47.9,,76.91069878
38:47.9,470,
38:47.9,469,
38:47.9,469,
38:47.9,470,
38:47.9,471,
38:47.9,471,
38:47.9,470,
38:47.9,469,
38:47.9,469,
38:47.9,469,
38:47.9,470,
38:47.9,469,
38:47.9,469,
38:47.9,469,
38:47.9,470,
38:47.9,471,
38:47.9,,77.78193063
38:47.9,472,
38:47.9,472,
38:47.9,471,
38:47.9,471,
38:47.9,471,
38:47.9,471,
38:47.9,471,
38:48.0,470,
38:48.0,469,
38:48.0,469,
38:48.0,470,
38:48.0,472,
38:48.0,473,
38:48.0,474,
38:48.0,475,
38:48.0,475,
38:48.0,475,
38:48.0,475,
38:48.0,474,
38:48.0,474,
38:48.0,,77.72533933
38:48.0,474,
38:48.0,474,
38:48.0,475,
38:48.0,475,
38:48.0,477,
38:48.0,478,
38:48.0,478,
38:48.0,479,
38:48.0,478,
38:48.0,478,
38:48.0,478,
38:48.0,479,
38:48.1,480,
38:48.1,480,
38:48.1,478,
38:48.1,475,
38:48.1,470,
38:48.1,466,
38:48.1,464,
38:48.1,465,
38:48.1,468,
38:48.1,,77.38503196
38:48.1,471,
38:48.1,474,
38:48.1,476,
38:48.1,478,
38:48.1,479,
38:48.1,480,
38:48.1,482,
38:48.1,483,
38:48.1,484,
38:48.1,483,
38:48.1,483,
38:48.1,483,
38:48.1,484,
38:48.1,487,
38:48.1,490,
38:48.1,492,
38:48.2,493,
38:48.2,,77.41865925
38:48.2,492,
38:48.2,490,
38:48.2,489,
38:48.2,489,
38:48.2,490,
38:48.2,492,
38:48.2,493,
38:48.2,494,
38:48.2,496,
38:48.2,497,
38:48.2,498,
38:48.2,499,
38:48.2,500,
38:48.2,500,
38:48.2,501,
38:48.2,500,
38:48.2,499,
38:48.2,498,
38:48.2,,77.5645715
38:48.2,498,
38:48.2,499,
38:48.2,501,
38:48.2,502,
38:48.2,502,
38:48.2,502,
38:48.3,502,
38:48.3,503,
38:48.3,505,
38:48.3,508,
38:48.3,509,
38:48.3,510,
38:48.3,511,
38:48.3,511,
38:48.3,,77.56264796
38:48.3,511,
38:48.3,511,
38:48.3,511,
38:48.3,511,
38:48.3,511,
38:48.3,511,
38:48.3,512,
38:48.3,512,
38:48.3,512,
38:48.3,513,
38:48.3,513,
38:48.3,512,
38:48.3,511,
38:48.3,510,
38:48.3,510,
38:48.3,511,
38:48.3,512,
38:48.3,,77.53391335
38:48.4,514,
38:48.4,515,
38:48.4,516,
38:48.4,517,
38:48.4,517,
38:48.4,518,
38:48.4,519,
38:48.4,520,
38:48.4,520,
38:48.4,520,
38:48.4,520,
38:48.4,519,
38:48.4,519,
38:48.4,519,
38:48.4,519,
38:48.4,519,
38:48.4,520,
38:48.4,520,
38:48.4,520,
38:48.4,519,
38:48.4,520,
38:48.4,,77.49716896
38:48.4,521,
38:48.4,523,
38:48.4,524,
38:48.4,524,
38:48.5,522,
38:48.5,519,
38:48.5,514,
38:48.5,511,
38:48.5,509,
38:48.5,509,
38:48.5,512,
38:48.5,515,
38:48.5,519,
38:48.5,,77.16565065
38:48.5,523,
38:48.5,527,
38:48.5,529,
38:48.5,531,
38:48.5,533,
38:48.5,535,
38:48.5,539,
38:48.5,542,
38:48.5,544,
38:48.5,545,
38:48.5,545,
38:48.5,545,
38:48.5,545,
38:48.5,545,
38:48.5,,77.22644413
38:48.5,546,
38:48.5,546,
38:48.6,546,
38:48.6,546,
38:48.6,546,
38:48.6,547,
38:48.6,548,
38:48.6,549,
38:48.6,549,
38:48.6,549,
38:48.6,548,
38:48.6,546,
38:48.6,544,
38:48.6,542,
38:48.6,542,
38:48.6,542,
38:48.6,,77.26030816
38:48.6,542,
38:48.6,543,
38:48.6,543,
38:48.6,543,
38:48.6,543,
38:48.6,541,
38:48.6,540,
38:48.6,538,
38:48.6,537,
38:48.6,537,
38:48.6,538,
38:48.7,539,
38:48.7,539,
38:48.7,538,
38:48.7,537,
38:48.7,,77.27019216
38:48.7,536,
38:48.7,535,
38:48.7,534,
38:48.7,533,
38:48.7,533,
38:48.7,533,
38:48.7,532,
38:48.7,531,
38:48.7,530,
38:48.7,528,
38:48.7,528,
38:48.7,529,
38:48.7,530,
38:48.7,531,
38:48.7,,77.24625158
38:48.7,531,
38:48.7,529,
38:48.7,527,
38:48.7,525,
38:48.7,524,
38:48.7,523,
38:48.7,524,
38:48.8,525,
38:48.8,526,
38:48.8,527,
38:48.8,526,
38:48.8,524,
38:48.8,523,
38:48.8,522,
38:48.8,522,
38:48.8,,77.20536419
38:48.8,523,
38:48.8,524,
38:48.8,525,
38:48.8,525,
38:48.8,525,
38:48.8,524,
38:48.8,522,
38:48.8,521,
38:48.8,520,
38:48.8,521,
38:48.8,522,
38:48.8,523,
38:48.8,524,
38:48.8,525,
38:48.8,525,
38:48.8,523,
38:48.8,,76.96808909
38:48.8,519,
38:48.9,515,
38:48.9,510,
38:48.9,507,
38:48.9,506,
38:48.9,505,
38:48.9,506,
38:48.9,507,
38:48.9,509,
38:48.9,511,
38:48.9,513,
38:48.9,516,
38:48.9,518,
38:48.9,520,
38:48.9,521,
38:48.9,521,
38:48.9,520,
38:48.9,519,
38:48.9,518,
38:48.9,,76.96514954
38:48.9,518,
38:48.9,518,
38:48.9,518,
38:48.9,519,
38:48.9,518,
38:48.9,517,
38:48.9,516,
38:49.0,515,
38:49.0,514,
38:49.0,514,
38:49.0,514,
38:49.0,514,
38:49.0,514,
38:49.0,515,
38:49.0,,77.0414102
38:49.0,515,
38:49.0,514,
38:49.0,514,
38:49.0,515,
38:49.0,515,
38:49.0,517,
38:49.0,517,
38:49.0,518,
38:49.0,518,
38:49.0,517,
38:49.0,515,
38:49.0,514,
38:49.0,513,
38:49.0,514,
38:49.0,515,
38:49.0,,77.08235677
38:49.0,516,
38:49.0,517,
38:49.0,517,
38:49.1,516,
38:49.1,515,
38:49.1,515,
38:49.1,514,
38:49.1,513,
38:49.1,512,
38:49.1,511,
38:49.1,511,
38:49.1,510,
38:49.1,508,
38:49.1,507,
38:49.1,505,
38:49.1,504,
38:49.1,503,
38:49.1,503,
38:49.1,503,
38:49.1,,77.09951073
38:49.1,502,
38:49.1,502,
38:49.1,500,
38:49.1,499,
38:49.1,497,
38:49.1,495,
38:49.1,493,
38:49.1,492,
38:49.1,491,
38:49.1,490,
38:49.2,490,
38:49.2,490,
38:49.2,491,
38:49.2,492,
38:49.2,492,
38:49.2,492,
38:49.2,491,
38:49.2,489,
38:49.2,486,
38:49.2,484,
38:49.2,481,
38:49.2,,76.9912208
38:49.2,480,
38:49.2,479,
38:49.2,479,
38:49.2,479,
38:49.2,478,
38:49.2,477,
38:49.2,477,
38:49.2,477,
38:49.2,476,
38:49.2,474,
38:49.2,469,
38:49.2,464,
38:49.2,458,
38:49.3,454,
38:49.3,452,
38:49.3,452,
38:49.3,,76.74746488
38:49.3,453,
38:49.3,455,
38:49.3,457,
38:49.3,459,
38:49.3,462,
38:49.3,465,
38:49.3,467,
38:49.3,468,
38:49.3,469,
38:49.3,468,
38:49.3,466,
38:49.3,465,
38:49.3,466,
38:49.3,467,
38:49.3,469,
38:49.3,,76.84321733
38:49.3,471,
38:49.3,471,
38:49.3,470,
38:49.3,468,
38:49.3,466,
38:49.3,466,
38:49.3,466,
38:49.4,465,
38:49.4,465,
38:49.4,464,
38:49.4,463,
38:49.4,464,
38:49.4,466,
38:49.4,468,
38:49.4,468,
38:49.4,468,
38:49.4,467,
38:49.4,465,
38:49.4,464,
38:49.4,463,
38:49.4,463,
38:49.4,,76.86085464
38:49.4,464,
38:49.4,465,
38:49.4,465,
38:49.4,465,
38:49.4,465,
38:49.4,464,
38:49.4,463,
38:49.4,463,
38:49.4,463,
38:49.4,463,
38:49.4,464,
38:49.5,464,
38:49.5,464,
38:49.5,464,
38:49.5,464,
38:49.5,464,
38:49.5,464,
38:49.5,465,
38:49.5,466,
38:49.5,466,
38:49.5,466,
38:49.5,466,
38:49.5,,77.80423374
38:49.5,465,
38:49.5,465,
38:49.5,464,
38:49.5,463,
38:49.5,462,
38:49.5,460,
38:49.5,458,
38:49.5,457,
38:49.5,457,
38:49.5,459,
38:49.5,461,
38:49.5,462,
38:49.5,463,
38:49.5,,77.73472025
38:49.5,462,
38:49.6,462,
38:49.6,463,
38:49.6,465,
38:49.6,468,
38:49.6,470,
38:49.6,469,
38:49.6,467,
38:49.6,465,
38:49.6,463,
38:49.6,464,
38:49.6,466,
38:49.6,468,
38:49.6,469,
38:49.6,469,
38:49.6,468,
38:49.6,468,
38:49.6,470,
38:49.6,472,
38:49.6,474,
38:49.6,,77.56460109
38:49.6,473,
38:49.6,470,
38:49.6,465,
38:49.6,460,
38:49.6,457,
38:49.6,456,
38:49.7,456,
38:49.7,459,
38:49.7,462,
38:49.7,467,
38:49.7,471,
38:49.7,474,
38:49.7,476,
38:49.7,475,
38:49.7,474,
38:49.7,473,
38:49.7,474,
38:49.7,475,
38:49.7,477,
38:49.7,478,
38:49.7,479,
38:49.7,479,
38:49.7,478,
38:49.7,478,
38:49.7,477,
38:49.7,,77.29807844
38:49.7,477,
38:49.7,477,
38:49.7,477,
38:49.7,477,
38:49.7,478,
38:49.7,479,
38:49.8,480,
38:49.8,481,
38:49.8,481,
38:49.8,480,
38:49.8,479,
38:49.8,478,
38:49.8,477,
38:49.8,478,
38:49.8,479,
38:49.8,479,
38:49.8,479,
38:49.8,479,
38:49.8,478,
38:49.8,477,
38:49.8,477,
38:49.8,,77.31870462
38:49.8,477,
38:49.8,478,
38:49.8,479,
38:49.8,481,
38:49.8,482,
38:49.8,482,
38:49.8,481,
38:49.8,480,
38:49.8,478,
38:49.8,478,
38:49.9,478,
38:49.9,478,
38:49.9,479,
38:49.9,479,
38:49.9,,77.31635693
38:49.9,479,
38:49.9,479,
38:49.9,479,
38:49.9,480,
38:49.9,480,
38:49.9,480,
38:49.9,480,
38:49.9,479,
38:49.9,479,
38:49.9,479,
38:49.9,480,
38:49.9,480,
38:49.9,480,
38:49.9,480,
38:49.9,,77.34390783
38:49.9,480,
38:49.9,480,
38:49.9,481,
38:49.9,481,
38:49.9,481,
38:49.9,481,
38:49.9,481,
38:50.0,481,
38:50.0,481,
38:50.0,481,
38:50.0,482,
38:50.0,483,
38:50.0,484,
38:50.0,484,
38:50.0,483,
38:50.0,482,
38:50.0,,77.33815696
38:50.0,482,
38:50.0,483,
38:50.0,484,
38:50.0,484,
38:50.0,485,
38:50.0,486,
38:50.0,487,
38:50.0,489,
38:50.0,488,
38:50.0,485,
38:50.0,479,
38:50.0,474,
38:50.0,471,
38:50.0,472,
38:50.0,474,
38:50.0,478,
38:50.1,481,
38:50.1,483,
38:50.1,484,
38:50.1,486,
38:50.1,,77.1344401
38:50.1,488,
38:50.1,490,
38:50.1,492,
38:50.1,494,
38:50.1,495,
38:50.1,496,
38:50.1,495,
38:50.1,496,
38:50.1,496,
38:50.1,497,
38:50.1,498,
38:50.1,498,
38:50.1,499,
38:50.1,500,
38:50.1,500,
38:50.1,,76.95391414
38:50.1,501,
38:50.1,501,
38:50.1,500,
38:50.1,499,
38:50.1,497,
38:50.1,496,
38:50.2,496,
38:50.2,498,
38:50.2,500,
38:50.2,502,
38:50.2,503,
38:50.2,503,
38:50.2,502,
38:50.2,502,
38:50.2,503,
38:50.2,505,
38:50.2,506,
38:50.2,506,
38:50.2,504,
38:50.2,502,
38:50.2,501,
38:50.2,,77.01337595
38:50.2,501,
38:50.2,503,
38:50.2,505,
38:50.2,505,
38:50.2,504,
38:50.2,503,
38:50.2,503,
38:50.2,504,
38:50.2,506,
38:50.2,508,
38:50.3,509,
38:50.3,509,
38:50.3,508,
38:50.3,506,
38:50.3,504,
38:50.3,503,
38:50.3,502,
38:50.3,502,
38:50.3,503,
38:50.3,,77.98043916
38:50.3,503,
38:50.3,503,
38:50.3,504,
38:50.3,504,
38:50.3,504,
38:50.3,504,
38:50.3,504,
38:50.3,503,
38:50.3,502,
38:50.3,503,
38:50.3,504,
